Timestamp,What town/city do you live in? ,Do you currently interact with your city government? ,"If ""YES,"" how do you interact with your city government? Please select all that apply. ",Do you feel like you are kept in the loop on the decisions made by your local government?,How do you keep in the loop on decisions and policies made by your local government?,Do you feel that your local government's decisions are in your best interest? ,Why do you feel that way? 
9/8/2018 12:51:56,Other,No,,No,,Yes,
9/6/2018 18:19:05,Carborro,No,,Yes,Social Media,Yes,
9/6/2018 17:22:06,Carborro,No,,Yes,Newspaper,Yes,
9/6/2018 18:10:38,Carborro,Yes,Communicating w. Elected Officials,No,Social Media,No,I feel that it’s an echo chamber for a select few who’s ttend meetings and are able to pay attention diligently to many meetings
9/6/2018 18:21:39,Carborro,Yes,Town Council Meetings,No,Other,No,More developer land focused
9/6/2018 18:12:48,Carborro,No,,Yes,Email,Yes,I feel that the community is always able to give their input and a community the size of Carrboro can be vocal on their needs and desires which will inevitably be heard by the local government themselves
9/6/2018 18:06:31,Chapel Hill,No,,No,,No,
9/6/2018 17:34:16,Chapel Hill,No,,No,,Yes,I’m a white woman in chapel hill...I feel like I’m basically the type of person whose interests they care about.
9/6/2018 17:36:50,Chapel Hill,Yes,Email ,Yes,Email,Yes,
9/6/2018 17:39:56,Chapel Hill,Yes,Town Website,No,Newspaper,No,
9/6/2018 17:41:58,Chapel Hill,No,Newspaper,No,Newspaper,Yes,
9/6/2018 17:42:50,Chapel Hill,No,,No,Social Media,Yes,"The town in general gets more scrutiny now than ever before because of social media, so transparency is the reason I feel that way"
9/6/2018 17:50:35,Chapel Hill,Yes,Newspaper,No,Newspaper,No,Sometimes they help the people 
9/6/2018 17:52:50,Chapel Hill,No,Social Media,No,Social Media,Yes,
9/6/2018 17:53:21,Chapel Hill,No,,No,Social Media,Yes,
9/6/2018 18:18:22,Chapel Hill,Yes,Communicating w. Elected Officials,Yes,Town Website,No,Equity in Chapel Hill still has a long way to go.
9/6/2018 18:19:44,Chapel Hill,No,,No,,No,They keep tearing down things and building other things and taking other local businesses with corporations.
9/6/2018 18:36:34,Chapel Hill,No,,Yes,Social Media,Yes,They do
9/6/2018 18:48:31,Chapel Hill,No,,Yes,Social Media,Yes,Because of support
9/8/2018 13:58:34,Chapel Hill,No,,No,Town Website,,Busy and no one is providing the information to me
9/8/2018 14:09:23,Chapel Hill,Yes,Email,No,Social Media,Yes,So far they have done well 
9/6/2018 17:19:57,Chapel Hill,No,,No,Town Website,Yes,I’m still here 
9/8/2018 13:43:16,Other,No,,No,Social Media,No,
9/8/2018 13:45:58,Other,No,,No,Newspaper,Yes,
9/6/2018 17:30:37,Durham,No,,No,Email ,No,
9/6/2018 18:33:22,Durham,Yes,Social Media,No,Social Media,No,I’m a minority 
9/6/2018 18:57:10,Durham,No,,No,Other,No,It depends but there are ties where the government worries more about keeping itself afloat 
9/8/2018 12:40:57,Greensboro,No,,No,Social Media,Yes,I’m not sure of them honestly 
9/8/2018 12:46:19,Greensboro,Yes,Town Website,Yes,Social Media,Yes,
9/8/2018 12:47:35,Greensboro,Yes,Newspaper,Yes,Newspaper,Yes,
9/8/2018 12:49:49,Greensboro,No,,Yes,Email ,No,They aren’t using the bond money for what we voted for. 
9/8/2018 12:55:12,Greensboro,No,,Yes,Social Media,Yes,I believe people naturally want things to be better! 
9/8/2018 13:00:13,Greensboro,Yes,Social Media,Yes,Social Media,Yes,Conversations with them
9/8/2018 13:03:22,Greensboro,No,,No,Email,Yes,Public improvements
9/8/2018 13:03:56,Greensboro,Yes,Social Media,No,Social Media,No,
9/8/2018 13:04:32,Greensboro,No,,No,Other,No,I don’t know
9/8/2018 13:06:47,Greensboro,Yes,Social Media,Yes,Newspaper,Yes,
9/8/2018 13:09:27,Greensboro,Yes,Email,No,Social Media,Yes,
9/8/2018 13:14:40,Greensboro,Yes,Email,Yes,Newspaper,Yes,
9/8/2018 13:16:58,Greensboro,No,Social Media,No,Newspaper,Yes,
9/8/2018 13:26:11,Greensboro,Yes,Email,Yes,Newspaper,Yes,
9/8/2018 13:27:02,Greensboro,Yes,Email,Yes,Town Website,Yes,Enjoy the city
9/8/2018 13:27:16,Greensboro,Yes,Social Media,No,Social Media ,Yes,Some
9/8/2018 13:30:28,Greensboro,,Social Media,,Social Media,No,business controls
9/8/2018 13:36:16,Greensboro,Yes,Email,Yes,Email,No,They don't do shit.
9/8/2018 13:43:48,Greensboro,No,Newspaper,No,Town Website,Yes,It's good 
9/8/2018 13:43:50,Greensboro,Yes,Email,No,Email,Yes,
9/8/2018 14:05:50,Greensboro,No,Social Media,Yes,Town Website,Yes,
9/8/2018 14:14:12,Greensboro,No,Town Website,No,Newspaper,Yes,We pay taxes
9/8/2018 14:26:50,Greensboro,Yes,Email,No,Town Website,No,Schools are not what they should be; the government is unnecessarily spending money on other projects when they should be investing in education. 
9/8/2018 13:03:41,Greensboro ,No,,No,Social Media,Yes,
9/8/2018 13:31:51,Greensboro ,Yes,Town Council Meetings,No,Newspaper,No,Too partisan 
9/8/2018 13:56:27,Greensboro ,No,,Yes,Social Media,Yes,
9/8/2018 14:31:23,Greensboro ,Yes,Email ,Yes,Newspaper,Yes,
9/8/2018 14:14:43,Other,Yes,Social Media,No,Social Media,No,
9/6/2018 18:01:34,Other,No,,No,Social Media,No,I don’t feel involved 
9/8/2018 13:47:00,Other,Yes,Town Council Meetings,Yes,Social Media,Yes,Helps build your community
9/8/2018 13:33:25,Other,No,Social Media,No,Email,No,
9/8/2018 12:55:52,Other,Yes,Social Media,Yes,Social Media,Yes,They are good
9/8/2018 13:07:28,Other,No,,No,Town Website,Yes,For the people 
9/8/2018 13:19:28,Other,No,,Yes,Email ,Yes,They make sure we are taken care of
9/6/2018 18:00:41,Greensboro,Yes,Town Council Meetings,No,Email,Yes,Sometimes 
9/6/2018 18:21:32,Greensboro,Yes,Town Council Meetings,No,Email,No,I’d say sometimes 
9/6/2018 18:50:00,Greensboro,Yes,Town Council Meetings,Yes,Social Media,No,
,,,,,Email,,
,,,,,Email,,
,,,,,Email,,